body,title,url
"

En septiembre de 2017, la tierra tembló, los edificios se desplomaron y México se vistió de luto. Según datos oficiales, 471 personas perdieron la vida a consecuencia de los terremotos del 7 y 19 de septiembre. Fue una tragedia monumental que concentró la atención del país, detonó una gigantesca oleada de solidaridad y obligó a una movilización sostenida de recursos del Estado.

Una generación antes, en septiembre de 1985, la tierra también tembló y el desastre fue mucho peor: según el conteo oficial, 3,200 personas perdieron la vida, pero diversos recuentos extraoficiales han estimado el número de víctimas mortales en 20 mil. La desgracia provocó una movilización ciudadana ejemplar, produjo una crisis política gigante y detonó un proceso que terminaría liquidando al viejo sistema político mexicano.

Ahora adelantemos el reloj a 2020. Desde el 27 de febrero, la pandemia de Covid-19 ha provocado más de 60 mil víctimas mortales. Al ritmo actual, ese número se duplicará antes de final de año.

Esas son solo las víctimas oficialmente reconocidas. Estudios independientes y estimaciones de las propias autoridades muestran que las muertes en exceso superan entre tres y cuatro veces al número de decesos oficialmente reconocidos.

Eso significa que, en el transcurso de 2020, la pandemia acabará produciendo (directa e indirectamente) entre 360 y 480 mil víctimas mortales. Esto equivale a tener de 18 a 24 terremotos como los de 1985.

¿Y qué ha pasado? Para el tamaño de la tragedia, las repercusiones han sido muy limitadas hasta ahora. Esto no es, como uno anticiparía, el centro de la discusión pública en el país. Contrario a lo que sucedió con los sismos, el gobierno no está contra las cuerdas. Y en la sociedad, no hay una movilización amplia para tomar la causa de las víctimas.

¿Por qué un desastre mucho mayor que los sismos ha tenido un impacto político mucho menor? No lo sé de cierto, pero van algunas posibles explicaciones:

1. La pandemia es un fenómeno de víctimas solitarias. La gente está muriendo en una multiplicidad de clínicas y hospitales, cuando no en sus casas. No hay puntos focales de la tragedia, lugares donde se pueda concentrar la atención. Hay tantas víctimas en tantos lados que la mayoría se acaba volviendo invisible.

2. La pandemia afecta en altísima proporción a personas pobres y con bajos niveles de instrucción formal. De acuerdo a un estudio elaborado por un investigador de la UNAM, Héctor Hiram Hernández Bringas, 71% de las víctimas de COVID-19 no pasaron de la secundaria. La enfermedad se ceba sobre grupos demográficos con bajo peso político y baja visibilidad mediática.

3. El gobierno ha insertado en la discusión pública una condena moral a las víctimas. En esa lógica, las personas que han fallecido son responsables de su desenlace fatal, ya sea por sus malos hábitos alimenticios o por que no han seguido las instrucciones de la autoridad. Es decir, se la buscaron.

Todo lo anterior conduce a la invisibilidad de la tragedia, a víctimas que pesan poco en la discusión moral y política. Receta perfecta para que el gobierno se mantenga como indiferente espectador de la catástrofe.

Esto no puede seguir: tenemos que dar nombre e identidad a las víctimas de la pandemia. Desde los medios, hay que contar historias y no sólo cadáveres. Y desde el activismo, hay que tratar de dar voz a los que no la tienen. En Brasil, se lanzó Inumeráveis, un memorial digital dedicado a contar la historia de cada una de las víctimas del coronavirus en ese país. Tal vez en México podríamos hacer algo similar.

Es urgente que estas víctimas salgan de las sombras, antes de que se les sumen muchas más.
",,http://www.eluniversal.com.mx/opinion/alejandro-hope/estos-muertos-que-no-vemos
"
7:32 El titular de la Profeco, Ricardo Sheffield, ofrece su informe sobre “Quién es quién” en los precios de los combustibles en el país.
7:30 El presidente López Obrador agradece a los padres de familia, maestros y medios de comunicación por su apoyo para que los estudiantes puedan iniciar sus clases a distancia. 
7:20 El presidente López Obrador encabeza la ceremonia de inicio del ciclo escolar 2020-2021 que inició con un minuto de silencio por las víctimas de la pandemia de Covid-19, seguido de aplausos para el personal médico.
7:17 Esteban Moctezuma detalla que dentro de los nuevos contenidos habrá un nuevo programa llamado “Aprendiendo a amar a México” para que los niños conozcan los diversos estados del país
7:15 El secretario de Educación señala que el nuevo ciclo escolar tendrá nuevos contenidos sobre vida saludable y formación cívica y ética, porque “queremos niños y niñas incorruptibles”. 
7:12 Moctezuma Barragán destaca que las clases a distancia beneficiarán a 30 millones de alumnos a través de diversos medios.
7:09 El secretario de Educación Pública, Esteban Moctezuma Barragán, ofrece un mensaje sobre el regreso a clases. 
7:05 Inicia la conferencia de prensa del presidente López Obrador desde Palacio Nacional. 
6:55 Se espera que en breve el presidente Andrés Manuel López Obrador ofrezca su conferencia mañanera desde Palacio Nacional.   
   
Mira aquí la transmisión en directo de EL UNIVERSAL: 
  
 
",,https://www.eluniversal.com.mx/nacion/la-mananera-de-amlo-24-de-agosto-minuto-minuto
"
Lo encontraron con una niña de diez años desnuda dentro de su coche. Luis Alonso “N”, era director de recursos humanos de la Policía Municipal de Puerto Vallarta. Fue acusado de corrupción de menores y abuso sexual infantil. El primer delito lo libró gracias a que el juez Jorge Luis Solís Arana consideró que la menor no experimentó placer. En la audiencia en la que el juez planteó esta ofensiva razón para no vincularlo a proceso, estaba presente la mamá de la menor.
Conversé en entrevista con Guadalupe Ramos, Coordinadora del Comité de América Latina y el Caribe en Defensa de los Derechos de la Mujer en Jalisco. Habló de lo grave que es el que la configuración del tipo penal no se centre en la conducta delictiva, si no en el cuerpo de la niña. Me dijo que el problema “no solamente son estas declaraciones del juez, totalmente machistas, misóginas y sexistas. Además la carpeta está muy mal integrada por la propia fiscalía, es decir, aquí hay dos entes que están incurriendo en omisiones.” Pidió revisar la actuación “de la policía en Puerto Vallarta y del ayuntamiento de Puerto Vallarta porque podría existir una colusión de omisiones entre autoridades.”
Los delitos sexuales en contra de niñas y niños son un fenómeno creciente. De acuerdo con el INEGI, la tasa de violación de menores en México es de 1,764 por cada 100 mil. Están también los tocamientos, que afectan a cinco de cada cien. Muchos de los casos permanecen ocultos. Un menor afectado puede tardar décadas en hablar de lo ocurrido. Para entonces, el delito ya habrá prescrito y el abusador seguramente habrá lastimado a muchos otros niños. Se estima que de cada mil casos de abuso solo se denuncia el 10 por ciento; de esas denuncias solo 10 llegan a juicio; de esos pocos solo uno llega hasta el final del proceso y recibe sanción.
Según explica la misma Guadalupe Ramos, hay otro factor que hace que la impunidad sea aún mayor. Hablar de delitos sexuales no es la mejor promoción para un destino turístico, por lo que, en el caso de Puerto Vallarta, las autoridades intentan desalentar la presentación de denuncias y las pocas que se presentan no se atienden debidamente.
De acuerdo a la Organización Internacional para las Migraciones, alrededor de tres millones de personas viajan por el mundo buscando encuentros sexuales con menores de edad. Los destinos elegidos por esos turistas han cambiado en los últimos años. Juan Martín Pérez García, Director de la Red por los Derechos de la Infancia (REDIM), explica que “Tailandia fue por muchos años el paraíso del turismo sexual infantil junto con Filipinas, pero lograron cambios legales para reducir el fenómeno. Lo que pasó desde entonces es que los depredadores y pederastas buscaron países con fragilidad institucional y los encontraron en América Latina.” México tiene actualmente el segundo lugar a nivel mundial en turismo sexual infantil.
El año pasado la Cámara de Diputados aprobó un dictamen que estableció penas de hasta 30 años de prisión y 30 mil días de multa a quien promueva el turismo sexual con menores. En el Senado se presentó también en 2019 una iniciativa de ley para eliminar la prescripción del delito de violencia sexual. Pero los esfuerzos desde el legislativo no serán suficientes mientras no exista un combate integral desde varios frentes a este flagelo que afecta cada día a más niños en nuestro país. 

@PaolaRojas
",,http://www.eluniversal.com.mx/opinion/paola-rojas/noesplaceresviolencia
"
Una década ha transcurrido desde la masacre de los 72 migrantes en San Fernando, Tamaulipas, y aún no aparecen la verdad ni la justicia.
Desde las primeras semanas, una fuerza difícil de explicar condujo estos lamentables hechos hacia la oscura boca de la negación.
Por eso, en el presente, los esfuerzos para que esta tragedia no se olvide son extraordinarios. La autoridad responsable de investigar, desde el primer momento, se invirtió con todas sus fuerzas para que no se investigara nada.
Metió los cuerpos desnudos dentro de cajas metálicas que selló y luego envió a las familias de las víctimas con la instrucción explícita de no abrirlas.  
Diez años han pasado y no hay quien pueda explicar lo que sucedió aquel domingo 22 y el lunes 23 de agosto de 2010 en San Fernando, Tamaulipas.
Desde entonces diez personas han sido procesadas y sin embargo permanecen aún sin sentencia en primera instancia.
Cabe suponer que, en todo este tiempo, los jueces no han encontrado elementos para confirmar las acusaciones que pesan en su contra.
No hay justicia en este caso porque no ha sido posible establecer, con verdad, qué fue exactamente lo ocurrido.
Dos personas sobrevivieron a la masacre, pero su testimonio no ha servido para establecer una hipótesis verosímil.
Únicamente se conoce la identidad de Luis Freddy Lala, un menor ecuatoriano que, a pesar de haber sido herido por una bala, salvó la vida fingiendo que estaba muerto.
Cuando constató que se hallaba fuera de peligro, el joven logró llegar donde estaba un grupo de marinos que patrullaban la zona.
Su testimonio obra en el expediente, pero no hay registro de las declaraciones de los marinos que, después de escuchar al menor ecuatoriano, acudieron al sitio donde se descubrieron los cuerpos de 14 mujeres y 58 varones.
Por voz de Luis Freddy se sabe que, presuntamente, las 72 victimas perdieron la vida porque se negaron a trabajar con los criminales que luego les ultimarían a balazos por la espalda.
Sin embargo, los familiares en Guatemala, Honduras, el Salvador y Brasil, contarían más tarde que, durante los días previos, recibieron llamadas de extorsión para que pagaran un rescate de mil dólares a cambio de la vida de sus parientes.
Aunque presuntamente hubo otra persona que logró salvarse de la masacre, su nombre y paradero todavía se desconocen.
El expediente de los 72 no dice cómo murieron las personas migrantes porque no se hicieron públicas las necropsias. Si se realizaron, no llegaron jamás a manos de sus familiares.
La Procuraduría General de la República (PGR), encabezada entonces por Eduardo Medina Mora, decidió despojar a las víctimas de sus vestimentas y también de los papeles de identidad con los que viajaban.
Eligió también, deliberadamente, no practicar exámenes genéticos antes de confinar los cuerpos dentro de las cajas utilizadas como ataúd. Cuando esos restos llegaron a su destino, venían acompañados de una nota que prohibía su apertura, so pena de sufrir severos daños sanitarios.
No todos los familiares obedecieron y por eso hoy sabemos que aquellos restos arribaron irreconocibles y sin evidencia alguna que confirmaran su identidad. Al quebrar los sellos de la caja, los parientes toparon también con la mentira de la procuraduría mexicana: no había sustancia tóxica a la cual temer.
Las víctimas sufrieron tres veces, una por el cobarde asesinato, otra por la indignidad con que fueron tratados los restos de sus seres queridos y la última por el engaño de las autoridades mexicanas a quienes urgía desembarazarse de los migrantes muertos, aunque sus respectivas identidades no hubiesen sido confirmadas.
Diez años han transcurrido desde la masacre de San Fernando y no hay una sola autoridad procesada por haber obstruido a la justicia: el procurador Medina Mora se lavó las manos, lo mismo que los mandos de la Marina y el gobierno de Tamaulipas.
Y, sin embargo, las autoridades de la época conspiraron denodadamente para que este penosísimo episodio de la historia mexicana se olvidara.

ZOOM
Si, en su lectura, usted llegó hasta esta línea de la columna permítame agradecerle, a nombre de las víctimas de San Fernando, por no ser un cómplice más del silencio acuciosamente fabricado por los tres últimos gobiernos para negarle verdad y justicia a esta tragedia.  

www.ricardoraphael.com
@ricardomraphael
",,http://www.eluniversal.com.mx/opinion/ricardo-raphael/10-anos-de-la-masacre-de-san-fernando
"
Los vehículos con engomado amarillo con terminación de placas 5 y 6, holograma 1 y 2 no pueden circular, mientras que los que poseen hologramas 00 y 0 pueden hacerlo.
La restricción vehicular está vigente de las 5:00 a las 22:00 horas en la Ciudad de México, Estado de México, Tlaxcala, Puebla, Hidalgo y Morelos.
Según el programa Hoy No Circula, los vehículos que tengan holograma 1 dejarán de circular los sábados de 5:00 a 22:00 horas conforme a su placa.
Si su placa termina en número impar, el vehículo descansa el primer y tercer sábado. Si es par, descansa el segundo y cuarto sábado.
En el caso de los vehículos con holograma 2 descansan todos los sábados.

 
cg
",,https://www.eluniversal.com.mx/metropoli/este-lunes-24-de-agosto-no-circulan-autos-con-engomado-amarillo
"

Es bien conocido que al presidente Andrés Manuel López Obrador no le gusta usar cubrebocas excepto cuando está en un avión, pues es obligación debido a que se está en un espacio cerrado con docenas de personas; sin embargo, lo evita en cualquier otro lugar, porque, dice, eso le recomienda Hugo López-Gatell (contrario a lo que piden los demás especialistas y organizaciones médicas del mundo). Ante esto, nos recuerdan que el secretario estatal de Salud de Nuevo León, Manuel de la O Cavazos, declaró que si en su visita a la entidad, el jueves próximo, el Presidente no usa cubrebocas, él como médico, y como autoridad estatal, le pedirá que lo haga, pues los servidores públicos “debemos predicar con el ejemplo”. ¿Hará caso el mandatario o seguirá con los consejos, sin respaldo científico, del subsecretario?

Sauri, rumbo a la presidencia de San Lázaro

Nos dicen que de cara a la renovación de la presidencia de la Cámara de Diputados, el líder del PRI, Alejandro Moreno Cárdenas, metió fuerte la pierna en la definición de la propuesta del tricolor para presidir San Lázaro: será Dulce María Sauri, nos adelantan. Incluso, el campechano, recibió a varios cuadros que al interior de la bancada, eran empujados para ocupar el cargo para evitar desencuentros. Nos dicen que la decisión se tomó en Insurgentes Norte desde que Sauri apoyó y aprobó la realización del pasado periodo extraordinario. Nos aseguran que para el tricolor las cosas están firmes, si el PT no insiste en tomar prestados diputados de otros partidos para colocarse como tercera fuerza política y Morena respeta el acuerdo de inicio de Legislatura, la yucateca liderará al Congreso de la Unión.

Una velita en Macuspana

Quien no se guarda ningún recurso para hacerse de la dirigencia nacional de Morena es el diputado Mario Delgado. Como si fuera peregrinación a La Meca, don Mario se fue a visitar Macuspana, Tabasco, lugar de nacimiento del líder moral de Morena, a ver si se le pegaba el apoyo de los locales y la suerte del tabasqueño. Por lo pronto, presumió, el gobernador de esa entidad ya le dio su bendición, así como paisanos morenistas del presidente. Se preguntan quienes saben si además de hacer política y relaciones públicas en Macuspana, el legislador también habrá ido a prender una velita en la que fuera casa de la familia López Obrador, hoy convertida, casi, casi, en santuario.

Contra la deserción escolar

Nos comentan que esta semana, probablemente mañana, la SEP podría presentar su plan para prevenir y evitar, en lo posible, la deserción escolar, uno de los efectos más indeseados de la pandemia por Coronavirus y que podría llegar a afectar a más de 2 millones de estudiantes en todo el país. Nos cuentan que se tratará de un sistema de detección y alerta temprana. Se trata de un esquema que censará a los estudiantes inscritos, reinscritos, a quienes mantienen un vínculo con su docente y a quienes no lo hacen pero son localizables. A ver qué dice don Esteban Moctezuma Barragán, titular de la SEP, al arranque del ciclo escolar 2020-2021.
",,http://www.eluniversal.com.mx/opinion/periodistas-el-universal/haran-que-amlo-use-cubrebocas-en-nuevo-leon
"

Un nuevo ciclo escolar ha llegado pero esta vez nada será igual, todo será a distancia a través de la televisión y algunos con sus profesores atrás de una pantalla, debido a la pandemia que se vive en el mundo.

Pero la visión de los niños sobre esta situación y la manera en que se adaptan a la llamada nueva normalidad demuestra su capacidad de resiliencia y de ver el lado positivo de la vida, ejemplo de ello son los niños actores Lucca y Alessio Valentini, André y Paola Real, Alexa y Ali Monterrubio y Max Uribe, quienes abordan el tema y cómo lo están llevando.
 ""Aunque te dejen salir y lleves todas las medidas de higiene, no va a ser lo mismo porque tendrás la preocupación del distanciamiento social” MAX URIBE Actor
  

“Todo este capítulo de la historia llamado Covid y la nueva normalidad indica que las cosas no van a ser exactamente como eran antes, y no lo volverán a ser nunca, esto va a dejar marcado a cada quien”, explicó Alessio Valentini, quien ha participado en telenovelas como Vencer el miedo y Atrapada.

“Ojalá hubiéramos aprovechado el tiempo para salir. La última semana de clases yo falté tres o cuatro días, claro que no sabía, estaba grabando y ahora me arrepiento muchísimo”, dijo Ali Monterrubio, quien ha formado parte de proyectos de televisión como Cómo sobrevivir soltero y Diablo guardián.
 También lee: Por turnos, el modelo que seguirán 4 hermanitos por regreso a clases

190 DÍAS efectivos comprende el ciclo escolar 2020-202, que incia mediante tv, radio e Internet
 

Ellos, como todos los niños del país, pasaron de tomar clases en aulas a ir directo al comedor de su casa o al escritorio de su cuarto para tomar clases en línea, desde el 16 de marzo que se declaró la cuarentena y ahora inician un nuevo año escolar de la misma manera.
 “Todo este capítulo de la historia llamado Covid y la nueva normalidad indica que las cosas no van a ser exactamente como eran antes, y no lo volverán a ser nunca” ALESSIO VALENTINI Actor
  

“A mí me aburren mucho las clases en línea, es mucho mejor ir a la escuela, jugar con tus amigos, es más divertido ir a la escuela”, dice Paola Real.

Max Uribe (de la telenovela Como tú no hay 2) explica que él ya había tomado clases de esta forma, porque al estar actuando no le daba tiempo de ir a la escuela de manera presencial, pero cree que son muy diferentes las lecciones que él tomó a las que se van a dar a partir del día de hoy.

“Porque las que yo tomo nadie me está checando, ni tengo a los compañeros en la cámara, sí es un poco extraño, pero hay que acostumbrarse”.
 También lee: Lo que debes de saber sobre el regreso a clases a distancia

En una generación que está acostumbrada a las herramientas electrónicas y a las aplicaciones en sus teléfonos inteligentes, ven con extrañeza que las clases ahora sean a través de la televisión y algunos niños hasta por radio las tomarán.
 “Ojalá hubiéramos aprovechado el tiempo para salir. La última semana de clases yo falté tres o cuatro días, claro que no sabía, estaba grabando y ahora me arrepiento muchísimo” ALI MONTERRUBIO Actor
 

“Sinceramente creo que (las clases por televisión) servirán como apoyo, pero a mí se me haría más difícil tomar clases por tv que por zoom o google class room, siento que aprendo más por esos medios que por la tele”, dijo Ali Monterrubio.

Pero como todo niño y niña, ellos ven en los detalles el lado positivo de las cosas y han encontrado ventajas de estar estudiando en casa, como Max, que ve con buenos ojos que no hay hora de lunch.

3 CANALES DE TV transmitirán educación básica y dos serán para media superior

“A mí lo que me sucede es que soy bien parlachín en clase, siento que es una ventaja tener las clases virtualmente, porque en el chat privado puedes estar hablando con tu amigo —se ríe— mientras la maestra está dando la clase y así no te puede cachar”, revela Lucca.

Alexa y André hacen una observación: actualmente hay mucha gente viviendo en las calles o sin la posibilidad de quedarse en casa, por eso sienten que ellos deben ser agradecidos porque pueden estudiar y tienen la tecnología para estar cerca de sus seres queridos.

También la convivencia con sus papás es ahora algo diferente, porque antes ellos tenían sus actividades y los veían hasta llegar a casa, pero ahora que están todo el día juntos sí han tenido diferencias, algo que Alessio considera normal.
 “A mí me aburren mucho las clases en línea, es mucho mejor ir a la escuela, jugar con tus amigos, es más divertido ir a la escuela” PAOLA REAL Actriz
  

“Hay días en que ya estamos un poco hartos y tenemos pleitos, pero también me he dedicado a conocer a mi hermana; no he de negarlo, no la hemos pasado nada mal porque hay personas que la han pasado mucho peor, podemos tener diferencias y todo, pero tenemos que arreglarlo porque nos vamos a seguir viendo como un mes entero”, expresó André.

Entre las cosas que todos ellos extrañan de la vida pre pandemia, es la posibilidad de estar con sus amigos.

“Creo que todo eso es algo que vamos a seguir extrañando porque, aunque te dejen salir y lleves todas las medidas de higiene, no va a ser lo mismo porque tendrás la preocupación del distanciamiento social; será diferente pero es cosa de acostumbrarse”, comentó Max.

André explica que ellos ya comenzaron a adaptar nuevas costumbres, como dejar los zapatos fuera de su casa y lavarse las manos en cuanto llegan de la calle; cree que se harán series y programas que aborden lo que se ha vivido en este 2020.

“Yo les diría a los niñas y niños de México que tengan paciencia, porque esto ha sido un proceso muy largo y todavía se va alargar un poco; ya lograron aguantar todo, ya se llevan casi seis meses de cuarentena y falta poco”, finalizó Alessio.
",,http://www.eluniversal.com.mx/espectaculos/ninos-estrella-vuelven-clases
"

El comunicado técnico diario de la Secretaría de Salud del gobierno federal informa que al 23 de agosto hay registro de 60 mil 480 muertos y 560 mil 164 casos confirmados acumulados de coronavirus en México.

Al 23 de agosto, la Secretaría de Salud estima que existen 595 mil 144 casos positivos de Covid-19 y 62 mil 241 defunciones por esta enfermedad.

Lee también: ""Pandemia ya está cediendo"", dice AMLO pese a 60 mil muertos

Casos de coronavirus por estado al 23 de agosto

Entidad federativa: 

Aguascalientes

Baja California

Baja California Sur

Campeche

Chiapas

Chihuahua

Ciudad de México

Coahuila

Colima

Durango

Estado de México

Guanajuato

Guerrero

Hidalgo

Jalisco

Michoacán

Morelos

Nayarit

Nuevo León

Oaxaca

Puebla

Querétaro

Quintana Roo

San Luis Potosí

Sinaloa

Sonora

Tabasco

Tamaulipas

Tlaxcala

Veracruz

Yucatán

Zacatecas

Casos de coronavirus en Aguascalientes

Al 23 de agosto Aguascalientes registra 5,179 casos confirmados de coronavirus y 366 muertos por Covid-19. La tasa de incidencia es 361 casos por cada 100 mil habitantes.

Casos confirmados

5,179

Casos negativos

10,499

Casos sospechosos

413

Muertos

366

Tasa de incidencia*.  

361

 Semáforo Covid

Rojo

Volver al inicio.

Casos de coronavirus en Baja California

Baja California es uno de los estados con mayor incidencia de coronavirus: 440.1 casos por cada 100 mil habitantes. La entidad registra 3,017 muertos y 15,997 casos confirmados por Covid-19.

Casos confirmados

15,997

Casos negativos

9,231

Casos sospechosos

988

Muertos

3,017

Tasa de incidencia*.  

440.1

Semáforo Covid**:

Naranja

Volver al inicio.

Casos de coronavirus en Baja California Sur

BCS contabiliza 6,931 casos confirmados de Covid-19, 313 muertos y una incidencia de 861.31 casos por cada 100 mil habitantes.

Casos confirmados

6,931

Casos negativos

8,416

Casos sospechosos

344

Muertos


313


Tasa de incidencia*.  

861.31

Semáforo Covid**:

Rojo

Volver al inicio.

Casos de coronavirus en Campeche

Campeche es el estado de la Península de Yucatán con menos número casos confirmados de coronavirus, al sumar 5,351. Al 23 de agosto, contabiliza 727 muertos por la epidemia de coronavirus y una incidencia de 534.77.

Casos confirmados

5,351

Casos negativos

4,679

Casos sospechosos

276

Muertos

727

Tasa de incidencia*.  

534.77

Semáforo Covid**: 

Amarillo

Volver al inicio.

Casos de coronavirus en Chiapas

El estado de Chiapas ha registrado 988 muertos por coronavirus, 6,169 casos confirmados y una incidencia de 107.65 casos confirmados de Covid-19 al 23 de agosto.

Casos confirmados

6,169

Casos negativos

3,716

Casos sospechosos

272

Muertos

988

Tasa de incidencia*.  

107.65

Semáforo Covid**: 

Naranja 

Volver al inicio.

Casos de coronavirus en Chihuahua

En Chihuahua hay registro de 7,269 casos confirmados de coronavirus y 1,074 muertos. La tasa de incidencia es de 191.215 casos por cada 100 mil habitantes.

Casos confirmados

7,269

Casos negativos

7,005

Casos sospechosos

2,724

Muertos

1,074

Tasa de incidencia*.  

191.21

Semáforo Covid**: 

Naranja 

Volver al inicio.

Casos de coronavirus en CDMX

La Ciudad de México es la entidad con más casos y muertos por coronavirus: 92,096 y 10,159 respectivamente. La tasa de incidencia de Covid-19 en la CDMX es la más alta en el país, con 1021.17 casos por cada 100 mil habitantes.

Lee también: Sheinbaum busca que festejos patrios sean simbólicos en CDMX

Casos confirmados

92,096

Casos negativos

140,535

Casos sospechosos

15,105

Muertos

10,159

Tasa de incidencia*.  

1021.17

Semáforo Covid**: 

Naranja

Volver al inicio.

Casos de coronavirus en Coahuila

Coahuila suma 19,874 casos confirmados y 1,236 muertos por coronavirus; la incidencia de Covid-19 en la entidad es de 617.45.

Casos confirmados

19,874

Casos negativos

25,449

Casos sospechosos

2,789

Muertos

1,236

Tasa de incidencia*.  

617.45

Semáforo Covid**: 

Naranja

Volver al inicio.

Casos de coronavirus en Colima

Colima es el estado con menos casos confirmados de Covid-19 en México, con 3,265 y 365 muertos por la epidemia.

Casos confirmados

3,265

Casos negativos

2,444

Casos sospechosos

122

Muertos

365

Tasa de incidencia*.  

415.84

Semáforo Covid**:

Rojo

Volver al inicio.

Casos de coronavirus en Durango

En el estado de Durango se tienen registrados 5,867 casos confirmados de Covid-19 y 391 muertos. 

Casos confirmados

5,867

Casos negativos

11,050

Casos sospechosos

1,040

Muertos

391

Tasa de incidencia*.  

313.91

Semáforo Covid**: 

Naranja

Volver al inicio.

Casos de coronavirus en Edomex

El Estado de México ocupa la segunda posición con mayor número de casos confirmados: 64,595 y 7,654 defunciones. La tasa de incidencia de Covid-19 en la entidad mexiquense es de 370.64.

Lee también: Programación Aprende en Casa 2 Edomex Primaria del 24 al 28 de agosto

Casos confirmados

64,595

Casos negativos


73,170


Casos sospechosos

24,257

Muertos

7,654

Tasa de incidencia*.

370.64

Semáforo Covid**: 

Naranja

Volver al inicio.

Casos de coronavirus en Guanajuato

Guanajuato contabiliza 28,620 casos confirmados y 1,582 fallecimientos por Covid-19. La incidencia es de 459.52 casos por cada 100 mil guanajuatenses.

Lee también: Municipios con coronavirus en Guanajuato | Covid-19

Casos confirmados


28,620


Casos negativos

37,974

Casos sospechosos

2,883

Muertos

1,582

Tasa de incidencia*.  

459.52

Semáforo Covid**: 

Naranja

Volver al inicio.

Casos de coronavirus en Guerrero

Al 23 de agosto en Guerrero se han registrado 14,116 casos y 1,596 muertes por Covid-19. 

Casos confirmados

14,116

Casos negativos

9,487

Casos sospechosos

804

Muertos

1,596

Tasa de incidencia*.  

385.99

Semáforo Covid**: 

Naranja 

Volver al inicio.

Casos de coronavirus en Hidalgo

Hidalgo tiene 9,454 casos confirmados y 1,470 muertos por coronavirus, además de una tasa de incidencia de 306.31 casos por cada 100 mil hidalguenses.

Casos confirmados

9,454

Casos negativos

6,634

Casos sospechosos

483

Muertos

1,470

Tasa de incidencia*.  

306.31

Semáforo Covid**: 

Rojo

Volver al inicio.

Casos de coronavirus en Jalisco

El estado de Jalisco suma 18,355 casos confirmados y 2,226 muertos por coronavirus. La tasa de Covid-19 en el estado es de 218.26 casos por cada 100 mil habitantes.

 

Casos confirmados

18,355

Casos negativos

28,399

Casos sospechosos

2,661

Muertos

2,226

Tasa de incidencia*.  

218.26

Semáforo Covid**: 

Naranja

 Volver al inicio.

Casos de coronavirus en Michoacán

Los casos confirmados de Covid-19 en Michoacán suman 13,692  al 23 de agosto; en el estado han muerto 1,059 personas por coronavirus. La tasa de esta enfermedad es de 283.75 casos por cada 100 mil habitantes.

Casos confirmados

13,692

Casos negativos

20,779

Casos sospechosos

1,608

Muertos

1,059

Tasa de incidencia*.  

283.75

Semáforo Covid**:  

Naranja

Volver al inicio.

Casos de coronavirus en Morelos

Sobre la epidemia de coronavirus, el estado de Morelos ha registrado 4,972 casos confirmados, 944 muertos y una incidencia de 243.24.

Casos confirmados

4,972

Casos negativos

5,102

Casos sospechosos

281

Muertos

944

Tasa de incidencia*.  

243.24

Semáforo Covid**:  

Naranja

Volver al inicio.

Casos de coronavirus en Nayarit

En Nayarit, 537 personas han muerto por Covid-19; al 23 de agosto se han registrado 4,680 casos confirmados.

Casos confirmados

4,680

Casos negativos

3,465

Casos sospechosos

121

Muertos

537

Tasa de incidencia*.  

363.19

Semáforo Covid**:  

Rojo 

Volver al inicio.

Casos de coronavirus en Nuevo León

En Nuevo León ha habido 2,000 decesos por Covid-19 y 26,487 casos confirmados. 

Casos confirmados

26,487

Casos negativos

33,928

Casos sospechosos

2,423

Muertos

2,000

Tasa de incidencia*  

472.12

Semáforo Covid**:  

Naranja

Volver al inicio.

Casos de coronavirus en Oaxaca

Al día 23 de agosto Oaxaca registra 12,994 casos confirmados de coronavirus y 1,193 muertos por Covid-19. 

Lee también: Covid-19: pese a nuevo riesgo, trabajadores sexuales no pueden parar ni quedarse en casa

Casos confirmados

12,994

Casos negativos

5,530

Casos sospechosos

753

Muertos

1,193

Tasa de incidencia*.  

313.59

Semáforo Covid**:  

Naranja

Volver al inicio.

Casos de coronavirus en Puebla

