body,title,url
El estado de Puebla tiene 25,586 casos confirmados de coronavirus y 3,321 muertos por Covid-19 al 23 de agosto.

Lee también: SEP Puebla pagará el 28 de agosto a profesores de inglés 

Casos confirmados

25,586

Casos negativos

25,455

Casos sospechosos

3,648

Muertos

3,321

Tasa de incidencia*.  

387.341

Semáforo Covid**:  

Naranja 

Volver al inicio.

Casos de coronavirus en Querétaro

De acuerdo con los datos de la Dirección General de Epidemiología, Querétaro registra 5,591 casos confirmados, 655 muertos y una incidencia de 245.26 de Covid-19.

Lee también: Abuelita de 102 años supera Covid-19 en Querétaro

Casos confirmados

5,591

Casos negativos

4,381

Casos sospechosos

158

Muertos

655

Tasa de incidencia*.  

245.26

Semáforo Covid**:  

Naranja

Volver al inicio.

Casos de coronavirus en Quintana Roo

Al 23 de agosto, QRoo es una de las entidades con mayor tasa de incidencia de Covid-19 en México. El estado de Quintana Roo tiene 9,806 casos confirmados de coronavirus y 1,312 muertos.

Casos confirmados

9,806

Casos negativos

6,007

Casos sospechosos

593

Muertos

1,312

Tasa de incidencia*.  

569.04

Semáforo Covid**:  

Naranja 

Volver al inicio.

Casos de coronavirus en San Luis Potosí

El estado de San Luis Potosí ha registrado 984 muertos, 16,065 casos confirmados y una incidencia de 560.51 casos confirmados de Covid-19 al 23 de agosto.

Lee también: ""Tu hermano ya no tenía pulmones, el Covid-19 'se los comió'""

Casos confirmados

16,065

Casos negativos

17,979

Casos sospechosos

2,513

Muertos

984

Tasa de incidencia*.  

560.51 

Semáforo Covid**:  

Naranja

Volver al inicio.

Casos de coronavirus en Sinaloa

Sinaloa contabiliza 15,359 casos confirmados de Covid-19, 2,666 fallecimientos y una incidencia de 486.56 casos por cada 100 mil habitantes.

Casos confirmados


15,359


Casos negativos

11,032

Casos sospechosos

1,164

Muertos

2,666

Tasa de incidencia*.  

486.56

Semáforo Covid**:  

Naranja

Volver al inicio.

Casos de coronavirus en Sonora

En Sonora se han confirmado 20,705 casos de coronavirus al 23 de agosto. Además se han registrado 2,518 fallecimientos. 

Casos confirmados

20,705

Casos negativos


13,585


Casos sospechosos

2,540

Muertos

2,518

Tasa de incidencia*.  

673.39

Semáforo Covid**:  

Naranja

Volver al inicio.

Casos de coronavirus en Tabasco

En Tabasco, la tasa de incidencia de coronavirus es de 1051.79 casos por cada 100 mil habitantes.

Tabasco es uno de los estados con más casos confirmados de coronavirus en el país, con 27,055, y 2,463 muertes por Covid-19.

Casos confirmados

27,055

Casos negativos

23,669

Casos sospechosos

784

Muertos

2,463

Tasa de incidencia*.  

1051.79

Semáforo Covid**:  

Naranja 

Volver al inicio.

Casos de coronavirus en Tamaulipas

Tamaulipas ha sumado 22,806 casos confirmados de coronavirus al 23 de agosto y 1,691 personas muertas a causa de la pandemia. 

Casos confirmados

22,806

Casos negativos

27,609

Casos sospechosos

4,714

Muertos

1,691

Tasa de incidencia*.  

624.72

Semáforo Covid**:  

Naranja

Volver al inicio.

Casos de coronavirus en Tlaxcala

Tlaxcala fue el último estado en registrar casos confirmados de Covid-19 en México. Al 23 de agosto contabiliza 5,981 y 866 decesos.

Casos confirmados

5,981

Casos negativos

10,440

Casos sospechosos

579

Muertos

866

Tasa de incidencia*.  

433.4

Semáforo Covid**:  

Naranja 

Volver al inicio.

Casos de coronavirus en Veracruz

Hay 26,971 casos confirmados de coronavirus en Veracruz y 3,466 muertos al 23 de agosto. 

Casos confirmados

26,971

Casos negativos

13,408

Casos sospechosos

2,356

Muertos

3,466

Tasa de incidencia*.  

315.82

Semáforo Covid**:  

Naranja

Volver al inicio.

Casos de coronavirus en Yucatán

Yucatán cuenta con 13,596 casos confirmados de coronavirus y 1,229 muertos por Covid-19. En la entidad, la tasa de incidencia es de 601.83 casos por cada 100 mil habitantes.

 

 

Casos confirmados

13,596

Casos negativos


11,943


Casos sospechosos

562

Muertos

1,229

Tasa de incidencia*.  


601.83


Semáforo Covid**:  

Naranja

Volver al inicio.

Casos de coronavirus en Zacatecas

En Zacatecas se tiene registro de 4,680 casos confirmados y 412 muertos por coronavirus.

Casos confirmados

4,680

Casos negativos

5,779

Casos sospechosos

240

Muertos

412

Tasa de incidencia*.  


280.84


Semáforo Covid**:  

Rojo 

* La tasa de incidencia se refiere al número de casos confirmados de Covid-19 por cada 100 mil habitantes. 

** Semáforo Covid vigente en la entidad. 

Los datos para la elaboración de este contenido forman parte de la información que genera la Dirección General de Epidemiología, y que es presentada en el Mapa de casos acumulados por entidad federativa de residencia.

Volver al inicio.
",,https://www.eluniversal.com.mx/estados/casos-confirmados-de-covid-19-al-23-de-agosto-en-mexico-estado-por-estado
"

“Pocas veces he visto tanto fuego devorando mis facciones como cuando los recuerdos, muy gratos recuerdos, hicieron aflorar el rubor del placer”, le escribía en el siglo XVIII la escritora inglesa Mary Wollstonecraft (Mary Shelley, la autora de Frankestein) a su amante. El erotismo a larga distancia se ha amoldado a las herramientas disponibles de cada época. Los sutiles intercambios epistolares de otros tiempos, hoy han dado paso a las imágenes concretas y los mensajes sin rodeos intercambiados en aplicaciones tecnológicas que se transmiten a gran velocidad dándole una vía de escape al aislamiento.

Ana y Francisco convivieron más de un año apenas cruzando saludos y mediante alguna charla de pasillo. Asistían al mismo gimnasio antes de la pandemia, pero después de la llegada del virus, Ana descubrió un saludo en WhatsApp de alguien que había conseguido su teléfono. Descubrió que se trataba de aquel hombre con el que nunca le interesó hablar más de cinco minutos; sin embargo, desde el primer mensaje la curiosidad creció. Al poco tiempo hablaban de sus películas favoritas, canciones de adolescencia y los sueños de la noche anterior. El tono fue subiendo, pero aceptado de buena gana por ambos. Lo que parecía una relación imposible en vivo y en directo se convirtió en un tórrido romance tras la pantalla de un celular.

En tiempos de pandemia, las relaciones de pareja parecen construirse con viejos y nuevos códigos que especialistas en todo el mundo tratan de entender a través de estudios que buscan convertir la anécdota en datos útiles. El doctor Eusebio Rubio-Aurioles, fundador de la Asociación Mexicana para la Salud Sexual, A.C. (Amssac) dice que la combinación entre pandemia y avances tecnológicos ha generado modificaciones vinculadas a las interacciones sexuales. “Esto no es sorprendente: en otras épocas estos acercamientos eróticos se daban mediante cartas. Los medios de comunicación que se han venido agregando también son formas de comunicación sexual que ofrece nuevas alternativas”.

Para el especialista, es muy importante tener cuidado con las generalizaciones, sobre todo al referirse a la vida de las parejas; sin embargo, hay fenómenos en común que se viven en todo el mundo. La soledad, el estrés y los altibajos económicos desencadenan también cambios en la conducta sexual, pero para analizar sin especulaciones, las encuestas se han convertido en herramientas para entender similitudes y diferencias que plantean nuevos retos para interrelacionarnos. “Para construir ciencia, conocimiento y bienestar en cualquier área es indispensable saber lo que sucede” dice Rubio y agrega que la especulación es muy diferente a la evidencia que arrojan las respuestas de las personas sobre esta vida íntima.

Hoy se realizan ambiciosos estudios en el mundo para entender las dinámicas de las parejas frente a la pandemia. El Instituto Kinsey, fusionado a la Universidad de Indiana convocó, prácticamente desde el inicio de la pandemia, a la participación voluntaria y abierta para comprender la vida romántica y sexual de los adultos.

“Este virus y los cambios sociales resultantes son nuevos para casi todos nosotros, y este evento puede estar uniendo o separando a las personas de maneras que no hemos visto o estudiado anteriormente. Desarrollar una mejor comprensión de cómo se sienten y se comportan las personas en contextos de emergencia es importante tanto para la investigación como para la práctica clínica, con el fin de analizar los resultados positivos y negativos, y prepararse para el futuro” dicen especialistas del instituto de investigación en sexo, género y reproducción.
 También lee: Psicóloga pide no culpar al alcohol de violencia

Otro estudio de largo aliento es el que realizan investigadores del área de ciencias del comportamiento y el cerebro del Departamento de Psicología de la Universidad de Georgia. El proyecto Amor en los tiempos de Covid tiene como objetivo determinar cómo la pandemia está afectando las relaciones de las personas en diferentes países y culturas; así como saber qué tipos de personas son más vulnerables psicológicamente a sus efectos.

El doctor Rubio explica que México formará parte de un magno estudio internacional de 33 países; es una encuesta convocada por la Universidad de Gante, en Bélgica, que busca ver los cambios en la conducta sexual por el confinamiento, pero que también busca obtener más conocimiento sobre aspectos de la salud reproductiva durante la contingencia, como atención en los embarazos, cuidado prenatal y acceso a los anticonceptivos.

“Todas las emergencias sanitarias en general dejan en el descuido la salud sexual. Lo importante es tener muestras representativas y en este sentido vamos a tratar de conseguir la participación de los mayores núcleos de población del país e intentar que también se abarquen segmentos de la población poco favorecidos (que no son los que suelen participar en las encuestas en línea). Se trata de tener un panorama del país, pero también de poder compararlo con otros. Se requiere encontrar patrones para enfrentar otras circunstancias parecidas a las que estamos viviendo actualmente”, señala el especialista

Del entendimiento a la violencia

Amssac ya ha podido brindar una muestra del impacto de la pandemia en la conducta sexual de los mexicanos mediante los resultados de su encuesta Sexualidad y Covid-19 que integró las respuestas de mil 785 individuos con un promedio de 40 años, pero un rango que abrió la invitación de los 18 a los 80 años.

Rubio considera que hay algunos puntos fundamentales que destacar sobre los resultados de esta encuesta. Uno de ellos es que aunque la pandemia ha traído consigo un impacto en la vida erótica de las personas los cambios en la conducta sexual no son universales, sino determinados por las condiciones en las que se habita. Las restricciones en los espacios y momentos de privacidad alteran el comportamiento sexual dependiendo de si se vive en pareja, con niños, solos o en familia ampliada.

El especialista reporta una disminución en las relaciones coitales en donde habitan más de dos personas, mientras que otras formas de interacción erótica, como videollamadas y mensajes de texto, muestran un aumento tanto en gente que vive sola como en la que habita en privacidad disminuida. Otra parte importante en la encuesta es la medición de violencia y salud mental. La conducta sexual parece ser un termómetro de la presencia de otros problemas que la pandemia puede volver más evidentes como la presencia de diferentes tipos y niveles de violencia, así como problemas en la salud mental como depresión, ansiedad y estrés.

Aunque para el especialista es muy difícil saber si la experiencia de la pandemia cambiará en algo las formas de interrelacionarnos con otros a futuro, cuando menos lo que dure la pandemia tal parece que la velocidad para acercarse eróticamente disminuirá.

“Había una tendencia en aumento sobre la rapidez en el proceso de conocer a alguien para tener actividad sexual, pero ante el temor de la infección los patrones de conecte sexual se vuelven más lentos por el intento de conocer más de la persona para conocer sus dinámicas y evitar el contagio”, comenta, y puntualiza que la cautela quizá también brinde la oportunidad de conocer más a la persona más allá
de sólo aspirar al encuentro sexual y para quien busca una relación con mayor trascendencia emocional quizá esta disminución de esta velocidad puede ser positiva.
",,http://www.eluniversal.com.mx/ciencia-y-salud/el-amor-en-tiempos-de-covid-19
"
La semana pasada, en una serie de tuits, la secretaria de la Función Pública acusó a la revista Nexos de falsificar un comprobante del Infonavit “para ocultar sus deudas en aportaciones patronales”, defraudar los derechos de sus trabajadores y obtener “adjudicaciones millonarias”. La revista fundada en 1978 por Héctor Aguilar fue inhabilitada durante dos años para celebrar cualquier tipo de contratos con el gobierno federal y los gobiernos estatales, y se le impuso, además, una multa por casi un millón de pesos.
La adjudicación “millonaria” a que se refiere la funcionaria es por un monto de 66 mil pesos más IVA. El supuesto ocultamiento de deudas para defraudar los derechos de los trabajadores y obtener adjudicaciones millonarias procede de un reparo burocrático, posiblemente un error de la administración pública, que quedó zanjado hace dos años. En medio del escándalo que se desató, uno de los funcionarios de la SFP, Jesús Robles Maloof, se refirió a los colaboradores de Nexos que habían alzado la voz en defensa de la revista como “secuaces” de Aguilar Camín.
La guerra de lodo contra Nexos, una revista que dejó de recibir publicidad del gobierno federal desde 2018, arreció en redes sociales desde que esta publicación dio a conocer con datos irrefutables la verdadera dimensión de la pandemia de Covid-19 en México, cuyas cifras han sido sistemáticamente subregistradas por el gobierno federal. El hecho de dar visibilidad de esta información, en un momento en el que país se encaminaba con el acelerador a fondo al peor de los escenarios imaginados, colocó a la revista en el centro de la discusión nacional, e incluso internacional, y dinamitó el discurso triunfalista de la administración.
Los “secuaces” de Aguilar Camín han dado a conocer también en Nexos estudios incontestables sobre energías limpias, en los que se contrasta la política energética del gobierno de Andrés Manuel López Obrador —que en sentido contrario al resto del mundo propone la vuelta al carbón, el petróleo, el combustóleo…
La multa que la Secretaría de la Función Pública impuso al hijo de Manuel Bartlett por venderle al IMSS con precios inflados 20 ventiladores respiratorios (19 veces más arriba de su precio en el mercado), de los cuales, además, once llegaron rotos y en mal estado, ascendió a dos millones de pesos: la empresa de León Manuel Bartlett le había cobrado al IMSS, por aquel equipo médico, 31 millones.
La multa a la revista por un contrato de publicidad celebrado con el IMSS por 66 mil pesos más IVA, fue de casi un millón de pesos (12 veces mayor al monto del contrato), y vino acompañada por una campaña de desprestigio que se puede ilustrar con el tuit, arriba citado, del burócrata Robles Maloof. En las horas posteriores al comunicado y los tuits de la secretaria Sandoval, diversos “secuaces” de Nexos, algunos de ellos incrustados, con cargos relevantes, en la 4T, se refirieron al papel que la revista ha jugado en la reflexión, el análisis, la comprensión social, cultural y económica de la vida mexicana en los últimos 40 años: citaron el respeto y la convivencia de distintas líneas de pensamiento.
Hoy resulta obvio que un gobierno que se ha caracterizado por no aceptar ni reflexión ni análisis, tampoco comprensión de otra realidad que no sea la enunciada cada mañana desde el Palacio Nacional —¿un gobierno, ahora sí, en busca de secuaces?—, se dio a la tarea de desempolvar viejos documentos que le ayudaran a ahogar a una publicación incómoda.
La revista entregó documentación para participar en la campaña del IMSS “Chécate, mídete, muévete”, en la que tomaron parte decenas de empresas y para la que se asignaron 72 millones 313 mil 226 pesos Entre esos documentos figuraba una constancia de no adeudo al Infonavit que la revista había obtenido de manera digital, el 24 de mayo de 2018, en la página de ese instituto.
El 17 de mayo la revista había pagado las cuotas correspondientes.
No queda claro por qué —los abogados de Nexos suponen que hubo un fallo o el pago no se reflejó de inmediato en el sistema—, el IMSS solicitó una constancia de pagos actualizada. Según los documentos del caso, la constancia se entregó: el 25 de junio de 2018, se declaró concluido el procedimiento conciliatorio, y se declaró el asunto “total y definitivamente concluido”.
El contrato quedó firmado, y la plana de publicidad se publicó en tiempo y forma.
Dos años más tarde la revista fue notificada de que se iba a reiniciar el procedimiento y con extraña celeridad la revista fue inhabilitada y multada.
El mes en el que según la secretaria Nexos falsificó documentos para defraudar a sus trabajadores y lograr adjudicaciones “millonarias”, la revista pagó por concepto de cuotas 89, 808.74 pesos. Es decir, más del monto “millonario” recibido, al que hace alusión en sus tuits la secretaria Sandoval.
Aclaro que fui subdirector de Nexos durante más de diez años. Hace casi año y medio que no formo parte del equipo editorial, ni tengo relación alguna con la empresa. Escribo, simplemente, porque en esos años libres, de aprendizaje y fecundidad, de creatividad e imaginación sin límites, me sentí orgulloso de formar parte de una tradición: del papel que la revista y sus colaboradores han jugado en las últimas cuatro décadas en la búsqueda de un camino mejor: un camino democrático para México.
A la vista de los documentos consultados, no puede entenderse esta campaña oscura, sino como una forma de censura indirecta: un intento de acallar a una revista incómoda.
 

@hdemauleon[email protected]
",,http://www.eluniversal.com.mx/opinion/hector-de-mauleon/nexos-una-senal-ominosa
"
En política, lo sabemos, no hay casualidades. No puede serlo por tanto el hecho de que cuando el presidente expresa su deseo de que se conozcan los videos sobre el soborno de opositores, empiece a circular uno surgido de quién sabe dónde. Y que cuando Amlo dice que sería bueno difundir las declaraciones de Emilio Lozoya porque servirán para purificar la vida pública, aparece de la nada. La Fiscalía General (FGR) se deslinda de haberlo circulado, porque podría incurrir en delito. Pero es probable, por simple lógica, que la FGR esté haciéndole el juego a López Obrador en su manejo político del escándalo. Les urge más la rentabilidad  político-electoral del caso que sentar un precedente sólido para cambiar la endémica impunidad en México.  
Pero cayó como pedrada el video del hermano incómodo del presidente, Pío López Obrador (PIOLO), recibiendo dinero de Daniel León, un asesor del entonces gobernador de Chiapas, Manuel Velasco. Eso demerita fuertemente el poderoso discurso anti-corrupción de Amlo, le resta autoridad moral y credibilidad como un ser inmaculado cuyo plumaje jamás se mancha. Resulta que el video es una pequeña muestra lo que muchos habían supuesto; que durante la larga campaña política de Amlo, de doce años, recibió algo más que las regalías de sus libros para sostenerse, recorrer varias veces el país entero y hacer campaña. No es cuestión sólo de las cantidades visibles en ese video; lo cual recordó al ex-alcalde de Nayarit, Hilario Ramírez, “Layín”: “Sí robo, pero poquito”. No, es una cuestión cualitativa, de un partido que se presenta a sí mismo como impoluto, como “referente moral”. Asegura no incurrir en las sucias prácticas que los demás, pero lo hace, aunque (aparentemente) poquito. Si son los adversarios, es corrupción; si son aliados, es cooperación. Fariseísmo político. 
¿Resulta creíble que un asesor del gobernador, miembro del PVEM, se ponga a recoger dinero de entre el pueblo humilde para un partido ajeno, distinto e incluso rival a la coalición a la que pertenecía? ¿Y que grabara él mismo esos momentos, como hacen quienes cometen un trato ilícito para protegerse eventualmente o intimidar a su interlocutor? Por lo que cabe preguntar, ¿cuánto más pudo recibir Morena por parte del gobernador chiapaneco en los siguientes años? Es evidente que desde 2015, al menos, Velasco tejía una prometedora alianza política con Amlo. No parece casual el trato privilegiado al ex gobernador Velasco. Los candidatos a Morena para la gubernatura y el Senado en 2018 eran gente de Velasco. Una vez pasada la elección, la bancada de Morena en el Senado tuvo la deferencia de brindarle un anti-constitucional permiso para que, sin renunciar a su curul, pudiera terminar su mandato como gobernador, violando con ello el artículo 72 constitucional. En ese lance se violentaron también los artículos 55, 116 y 125 constitucionales, pero, ¿qué importa, tratándose de una valiosa y redituable alianza política? Desvió Velasco casi 700 millones de un programa para mujeres a empresas fantasma, reportó la Auditoría Superior. Pero se le condonaron, y en el Senado Morena lo protege de comparecer por ello. Cabe entonces la pregunta ¿cuántos gobernadores, políticos encumbrados y empresarios cupulares habrán donado “aportaciones ciudadanas” al movimiento obradorista, por lo que hoy también gozan de una situación privilegiada con Amlo? La lista seguramente es larga.  
Además, por la donación de fondos a don Pío se pudo incurrir en delito electoral. El artículo 15 de la Ley General en Materia de Delitos Electorales penaliza, incluso sin ser servidor público,  a quien “por sí o por interpósita persona realice, destine, utilice o reciba aportaciones de dinero o en especie a favor de algún precandidato, candidato, partido político, coalición o agrupación política cuando exista una prohibición legal para ello”. Desde luego, no habrá ninguna consecuencia legal de esto.  Al contrario, se compara el hecho con las aportaciones patrióticas de Leona Vicario. Traducción: no importa si tales aportaciones violan la ley, sino la grandeza de la causa a la que sirve. Por fortuna para Amlo, cuenta con millones de devotos que le creen absolutamente todo lo que diga, lo que sea, por encima de la realidad, de indicadores concretos o de la lógica más elemental. Con eso le basta, y por ello ni siquiera intenta convencer a sus críticos y disidentes con argumentos persuasivos. En ello radica su fuerza real.   

Profesor afiliado del CDIE  
@JACrespo1 
",,http://www.eluniversal.com.mx/opinion/jose-antonio-crespo/el-pueblo-humilde-o-manuel-velasco
"

La corrupción no se combate con escándalos sino atajando causas y conductas. Cuando los países de Europa del Este salieron del control soviético, casi todos (incluyendo a Rusia) entraron en una dinámica de corrupción que fue mitigándose, a muy duras penas, cuando la sociedad comenzó a exigir parámetros explícitos sobre el origen, el uso y el destino del dinero público.

Lo mismo sucedió en la India y en el Magreb: el viento de los escándalos no sirvió más que para avivar el fuego, pero no consiguió evitar la captura privada de los recursos públicos. El caso de América Latina es similar: la pesca de los peces gordos, tan aplaudida por los políticos de turno, no ha servido para purificar las aguas donde nadan.

De entrada, aunque se repita mil veces desde la palestra, la corrupción no es un delito sino una anomalía. Los delitos son las conductas tipificadas en la ley que, a fuerza de repetirse y normalizarse, llegan a convertirse en un sistema. El fenómeno y los delitos por hechos de corrupción están vinculados pero son cosas distintas. Enlisto: el ejercicio ilícito de servicio público, el abuso de autoridad, la coalición de servidores públicos, el uso ilícito de atribuciones y facultades, la remuneración ilícita, la conclusión, la intimidación, el ejercicio abusivo de funciones, el tráfico de influencias, el cohecho, el peculado, el enriquecimiento ilícito y las 34 conductas señaladas como delitos contra la administración pública en el Código Penal Federal —reformado en el año 2016— así como los delitos electorales, detallan las conductas que deben castigarse. La corrupción es, en cambio, el fenómeno que auspicia esas conductas.

Esos delitos se cometen cuando los servidores públicos asumen que son dueños del Estado: cuando capturan sus recursos como si fueran cosa propia, ya sea para acrecentar su riqueza o su poder. La corrupción se vuelve sistema cuando se reparten puestos entre los amigos y los leales; cuando no hay archivos ni registros suficientes; cuando se prefiere la opacidad sobre la transparencia; cuando el presupuesto se asigna sin mandatos claros y verificables; cuando el dinero público se gasta por razones clientelares; cuando se asignan contratos de obras y de adquisiciones públicas sin licitaciones; cuando los controles internos privilegian la lealtad y abandonan la eficacia, la eficiencia y la economía; cuando las auditorías se someten a los intereses del poder; cuando no se rinden cuentas sobre los resultados obtenidos y nadie es sancionado por sus fracasos o su negligencia; cuando no hay sistemas públicos de evaluación; cuando las oficinas y los cargos públicos se usan para favorecer partidos y campañas.

Si se quieren evitar los delitos enlistados, es preciso modificar las causas que los generan. Mientras siga divulgándose la idea según la cual la corrupción es solamente cosa de corruptos y no de prácticas nacidas en el corazón mismo del Estado, y mientras siga repitiéndose —por conveniencia o convicción— que se trata de una batalla de buenos contra malos, la corrupción seguirá siendo sistémica, seguirán abriéndose expedientes para castigar a unos y proteger a otros y seguirán vigentes los escándalos de turno.

La corrupción ha sido y sigue siendo un sistema de captura del Estado. Mientras eso no se entienda, lo único que habrá cambiado serán los nombres de los corruptos que estén de moda.

Investigador del CIDE

 
",,http://www.eluniversal.com.mx/opinion/mauricio-merino/con-palitos-y-bolitas
"
Hace poco más de un año, en el lejanísimo julio del 2019, escribí en este mismo espacio una reflexión sobre la que llamé “la generación dorada” del partido demócrata en Estados Unidos. En aquel entonces, la pelea por la candidatura de ese partido apenas comenzaba, y los aspirantes eran tantos que los organizadores de los primeros debates se vieron obligados a separar en dos noches la confrontación de ideas entre los candidatos. El riesgo para los demócratas era evidente. Con tal cantidad de aspirantes defendiendo posiciones distintas y, en el peor de los casos, difíciles de reconciliar, existía la posibilidad real de una fractura mucho peor a la que había dividido al partido en el 2016, cuando los simpatizantes de Bernie Sanders y Hillary Clinton no lograron reconciliarse plenamente. Pero, así como existía un riesgo considerable, los demócratas también tenían frente a sí una oportunidad histórica. En esa columna de julio del año pasado sugerí que, si los demócratas conseguían evitar la tentación de nominar a un radical que ahuyentara a los votantes de centro y lograban unirse en respaldo a un candidato moderado e incluyente, el partido tendría la posibilidad de construir una coalición de alcance inédito.  
            Hasta principios de marzo de este año, los demócratas parecían obstinados en elegir el camino opuesto a la sensatez. En un momento dado, el triunfo del senador demócrata socialista Bernie Sanders parecía inevitable. Nominar a Sanders habría sido un error mayúsculo, otorgándole a Trump la posibilidad de caricaturizar al candidato demócrata como una suerte de reliquia de la Guerra Fría y, quizá más peligroso todavía, arriesgando la cohesión del partido. Al final, el triunfo de Joe Biden y la elección de Kamala Harris como candidata vicepresidencia enderezaron el barco. El que parecía un partido condenado a la fractura estructural y el suicidio ideológico se convirtió en un ejemplo de pragmatismo, concentrado ya no en batallas por la supremacía interna sino en derrotar al enemigo en común: Donald Trump. El futuro del partido seguramente está en el movimiento progresista de Sanders, pero no habrá movimiento progresista posible si Trump sigue en el poder. Que los demócratas, empezando por el propio Sanders, lo hayan entendido a cabalidad es una gran noticia para su causa.
            La magnitud de la coalición que se ha congregado alrededor de Biden y Harris quedó de manifiesto en la convención nacional demócrata de la semana pasada. El formato virtual resultó, curiosamente, más eficaz como herramienta de comunicación que las reuniones multitudinarias de otros años. El desfile de rostros y discursos en un entorno más íntimo que un escenario enorme y ruidoso en una arena deportiva le permitió a los demócratas presentar a detalle su coalición. El resultado fue notable. Biden puede presumir de contar con el apoyo del ala progresista del partido –con Warren, Sanders y Ocasio-Cortez como protagonistas– y de los moderados, donde destacan Bloomberg, Harris, Booker y Buttigieg. No solo eso. En un acto de repudio muy pocas veces visto, varios republicanos se sumaron a la celebración demócrata para apoyar a Biden y repudiar a Trump. Vale la pena notar también la representación generacional y la presencia de ciudadanos comunes y corrientes (también vimos celebridades, que importan menos pero importan). Y, por supuesto, las figuras fundacionales del partido demócrata moderno: los Clinton y los Obama.
El expresidente Obama, en particular, resultó memorable. Obama explicó que la elección de noviembre es más que una decisión a corto plazo. La elección presidencial del 2020, dijo Obama, es una batalla por la democracia de Estados Unidos. No exagera. Trump ha demostrado con creces su desprecio por las instituciones de la democracia liberal del país que gobierna. Un triunfo suyo en noviembre hundiría al país en la incertidumbre y radicalizaría por años a ambos partidos.
Por ahora, sin embargo, los demócratas tienen ventaja. El triunfo de Biden no es, ni de lejos, asunto cerrado. Trump va a intentar cambiar el humor del país promoviendo el descubrimiento de una vacuna, por prematuro que sea. Pero algo está claro: si el partido demócrata no logra vencer a Trump con una coalición de esta amplitud, durante la peor pandemia del último siglo y la más profunda crisis económica de los último 90 años… si estos demócratas no pueden vencer a Trump en estas circunstancias, habrá que comenzar a considerar el réquiem no solo por la democracia estadounidense sino por el alma misma de ese país. 
",,http://www.eluniversal.com.mx/opinion/leon-krauze/contra-trump-ahora-o-nunca
"

El titular de la SEP, Esteban Moctezuma, defendió el regreso a clases a distancia y el inicio del ciclo escolar 2020-2021, por lo que espera que el país salga adelante en un esquema de esfuerzo colectivo.

En conferencia de prensa reconoció que el esquema de educación a distancia que arranca hoy representó un reto y un gran esfuerzo.

Dijo que el país decidió continuar con la educación a pesar de que muchas naciones no hicieron lo mismo.

