body,title,url
“Hoy lo vemos con naturalidad, pero les puedo decir que ninguno de nosotros estudió para ver cómo se educa en una pandemia”, señaló.

México respondió con medidas extraordinarias que han logrado mantener el cauce de la educación pública, que mantuvo el aprendizaje y la relación entre alumnos y maestros, agregó.

“Mientras hay países que cancelaron el ciclo escolar, los cuales dijeron: ‘Nos vemos el año que entra, todos aprobados y se cierra el aprendizaje’, México continuó en las condiciones en las que estamos, haciendo el mayor y mejor esfuerzo posible”, manifestó.

Pidió a los padres de familia crear un horario estricto para que sus hijos tomen clases como si fueran a la escuela, tener un espacio dedicado al trabajo escolar y acompañarlos.

Dijo que cuando los niños puedan regresar a clases presenciales y las escuelas estén en posibilidades de abrir, el regreso se hará en tres etapas de un modelo de educación mixa para mantener la sana distancia y hacer una evaluación diagnóstica que indique en qué condiciones regresarían los estudiantes.

“Habrá familias que a sus hijos les puedan dar los medios para aprender, por lo que ellos podrán estar en un ambiente adecuado, pero hay otras con problemas de todo tipo que no les pueden dar a sus niños el ambiente que necesitarán. Van a llegar a la escuela en situaciones distintas. Debemos tener sensibilidad para dar un tratamiento personalizado, van a tener que evaluar a cada niño”, dijo.

Adelantó que en ese momento se dividirán los grupos, de manera que la mitad vaya unos días y la otra mitad, el resto de la semana.

Los alumnos más rezagados tendrán apoyo especial los viernes. También destacó que habrá un centro de apoyo pedagógico a distancia, el cual será un número de ayuda con 160 líneas telefónicas y ahí se podrá consultar cualquier duda que tengan con respecto a las clases.
",,https://www.eluniversal.com.mx/nacion/defiende-sep-regreso-clases-distancia
"
La madrugada del 3 de julio, soldados dispararon centenares de veces con armas largas y a corta distancia, contra una camioneta en donde viajan presuntamente miembros de la delincuencia organizada, en Nuevo Laredo, Tamaulipas.
La versión oficial señalaba que después del cese al fuego no hubo nadie que tuviera signos vitales y así fue que presentaron 12 personas muertas después de un enfrentamiento, pero un video en poder de El Universal revela lo contrario. En el video se ve que una persona se mueve en la caja de la pick up que acaba de recibir al menos 243 disparos. A su lado hay cuerpos. Frente a él están cinco soldados mexicanos apuntándole con lámparas y armas. Los militares gritan, “¡está vivo!” y un militar ordena, “mátalo a la verga”.
Un elemento del ejército mexicano lleva una cámara pegada al casco, como parte del protocolo de operaciones urbanas. Está frente a una ametralladora que está puesta sobre una camioneta Cheyene. Dispara de frente apuntando a una camioneta pick up color plata. Se le acaban las balas y pide más municiones. Esto lo repite cuatro veces. Tiene problemas para cargar mientras están en la persecución.
Antes de esto, cuatro vehículos oficiales realizaban reconocimientos motorizados sobre la calle A. Valdez Reyna de la colonia Nueva Era, al salir hacia la carretera Aeropuerto con rumbo al norte, fueron agredidos con armas de fuego por miembros de la delincuencia organizada, revela el informe policial homologado al que El Universal tuvo acceso.
Eran tres camionetas tipo pick up que llevaban personas armadas. El ejército repelió la agresión y les dio seguimiento. Más adelante, dos de esas tres camionetas darían un giro en U y dispararían a los militares, dejando un vehículo inmovilizado. Los demás vehículos militares siguieron a la pick up color plata.
También lee: “Tiran a matar”. Investigan a militares
Mientras el soldado está cargando su ametralladora, un vehículo blindado del ejército, modelos Sancat, golpea por detrás a la pick up plata y provoca que pierda el control, cruce el camellón y se quede en sentido contrario y del lado opuesto de la carretera.
En todo este momento no se ve que las personas de la pick up perseguida disparen contra el ejército, un soldado declaró que usó 27 cartuchos en el evento, otro más al menos 70 disparos.
Cuando queda del otro lado de la carretera una persona intenta abrir una puerta, pero no baja. Del lado del piloto salen dos personas y son abatidas metros más adelante. Desde que se dio el golpe, el ejército no ha dejado de disparar a la camioneta.
Llegan ahora dos vehículos más del ejército, una cheyene con ametralladora y otro sancat y disparan a corta distancia. La cantidad de impactos es tal que parte de la caja de la pick up prende una llama.
Llegan otros dos vehículos del ejército, otra cheyene y otra sancat, se unen a los disparos.
En este tiempo, un militar ya pidió el cese al fuego. Esto dura sólo uno segundos cuando los elementos vuelven a disparar.
También lee: Mueren seis militares en accidente vehicular en Tijuana
Se escucha por la radio que piden por sanidad, “que no se acerque nadie”. Y militares que ya están a pie se acercan a los que salieron corriendo y recibieron disparos y les vuelven a tirar a corta distancia.
Un soldado se acerca a todos los vehículos para preguntar si todos están bien. Responden que sí. En el informe, afirman que los vehículos recibieron 9, 7 y 7 disparos, ninguna baja.
Más militares están rodeando la camioneta. Llevan lámparas y armas. Se acercan cinco a ver la caja de la pick up, alguien se mueve. Ordenan matarlo, ahí se corta. El video tiene una duración de 4:16 minutos.


Los presuntos delincuentes
El 14 de julio, 11 días después de los hechos, El Universal reveló que, en el enfrentamiento con presuntos delincuentes, se encontraban también tres civiles que estaban secuestrados por integrantes del crimen organizado. Eran tres jóvenes: uno, migrante de Chiapas; otro, un estudiante universitario, y del tercero que se sigue sin tener información. Estas tres personas fueron incluidas entre los 12 presuntos delincuentes que efectivos de la Secretaría de la Defensa Nacional (Sedena) aseguran haber abatido, sin registrar ninguna baja.
Estas personas estaban secuestradas, llevaban manos y pies amarrados. Dos de ellos recibieron un impacto de bala en el tórax, de arriba hacia abajo, y el tercero murió de un balazo en el cráneo, disparado de uno a tres metros de distancia.
A diferencia de los demás cuerpos, estos tres sólo tenían un impacto de bala. Fotografías en poder de este diario revelan cómo los cuerpos presentan grandes cantidades de disparos.
En esa fecha la Sedena, al ser cuestionada por El Universal, explicaron que “En el momento en que termina el evento, la agresión, si no hay personas que pueda recibir atención médica, se informa a la FGR”, y así lo hicieron, informaron que nadie tenía signos vitales.
Los familiares de las víctimas presentaron denuncias contra la Sedena ante la Fiscalía General de la República por el delito de homicidio doloso, a una semana de los hechos.
La Sedena, consultada al respecto, explicó que el procedimiento es que si hay un delito ellos investigan y sancionan. “Si alguien comete un delito. Aquí no hay impunidad. No existe que se solape a nadie. En todas las ocasiones en las que se ha determinado a través de una investigación que hay responsabilidad del personal militar, siempre la institución ha investigado y si hay responsabilidad, se ha procedido. Es algo que siempre se ha hecho. No es nuevo”.
También lee: Militares abaten a dos hombres durante ataque en Aguililla, Michoacán

El uso de cámaras
Como se aprecia en el video, hay señales de que al menos hay una persona con vida. Este video es parte de una versión completa que las autoridades militares tienen.
El Manual de Uso de la Fuerza de aplicación común a las Tres Fuerzas Armadas, emitido durante la anterior administración por los Secretarios de la Defensa y de la Marina, publicado en el Diario Oficial de la Federación el 30 de mayo de 2014, disponía el uso de cámaras en los operativos para documentar los incidentes e interacciones con la población civil y contar con las evidencias de que la actuación del personal de las fuerzas armadas es respetuosa de los derechos humanos. Ya en este sexenio, la Ley Nacional de Uso de la Fuerza aprobada por el Congreso de la Unión y publicada en el DOF en mayo de 2019, dispuso en su artículo 30 fracción XI lo siguiente: “Es legal grabar o filmar el desarrollo del operativo, desde el inicio hasta la conclusión del mismo.”
De 2010 a la fecha se han mostrado, tomando como referencia las recomendaciones de la CNDH, el patrón de actuación de las Fuerzas Armadas consistente en alterar la evidencia cuando incurren en violaciones a derechos humanos documentando en al menos siete casos, seis contra Sedena y una más contra Semar.
Para Santiago Aguirre, director del Centro de Derechos Humanos Miguel Agustín Pro Juárez (Centro Prodh), estos hechos confirman los riesgos de la decisión de profundizar la militarización de la seguridad, que se hizo patente primero con la creación de la Guardia Nacional, civil sólo en la letra, y después en el Acuerdo Presidencial publicado el 11 de mayo de 2020 que daría permiso a los militares de tener labores de policías.
“Por ello, al mantener el despliegue militar sin controles efectivos y al tolerar que siga el sistemático encubrimiento castrense a las violaciones a derechos humanos, sin duda podría hablarse de complicidad y esto podría afirmarse en mayor medida si tras la revelación del video completo no son llevados los perpetradores ante la justicia civil”.
En México se ha logrado documentar que en el ámbito castrense que sí han existido órdenes escritas explícitas que instruyen a los efectivos castrenses conductas contrarias a los derechos humanos. Así lo probó el Centro Prodh en el caso Tlatlaya, ocurrido en 2014
Adicionalmente, investigaciones periodísticas como el proyecto “Cadena de Mando”, han documentado que en los cuerpos castrenses que tienen presencia en los estados con mayor violencia, lo que la tropa recibe como instrucción de ciertos mandos sobre el uso de la fuerza es a menudo un conjunto de órdenes verbales de contenido implícito o sobreentendido sobre la posibilidad de emplear medios no compatibles con los derechos humanos, incluyendo las ejecuciones extrajudiciales, explica Aguirre.
Para José Miguel Vivanco, director de la División de las Américas de Human Right Watch, este hecho es alarmante, “consistente con los patrones de conducta que hemos documentando por parte de las fuerzas armadas durante décadas. ¿Cuántos de los más de 70 mil mexicanos desaparecidos desde 2006 habrán muerto de esta manera? No lo sabemos. Lo que sí sabemos con certeza es que el presidente López Obrador pudo haber terminado con la política de mandar al ejército a patrullar calles. Pero en cambio, les ha dado más responsabilidad que nunca a los militares”.
",,http://www.eluniversal.com.mx/nacion/esta-vivo-matalo-militares-ordenan-asesinar-civil
"

El Covid-19 ampliará las brechas de desigualdad en el aprendizaje entre estudiantes que provienen de contextos de mayor vulnerabilidad y quienes no, alertaron organismos internacionales como la OCDE, el Programa de la ONU para el Desarrollo y el Foro Económico Mundial.

“Los estudiantes de contextos socioeconómicos pobres sufrirán más y tendrán un mayor riesgo de vivir con consecuencias a largo plazo en sus logros de aprendizaje y en última instancia, oportunidades”, señaló la Organización para la Cooperación y el Desarrollo Económicos (OCDE).

Hoy regresarán a clases 30 millones 466 mil estudiantes de educación obligatoria, es decir: 4 millones 780 mil 787 de preescolar; 13 millones 972 mil 269 de primaria; 6 millones 473 mil 608 de secundaria; y 5 millones 239 mil 675 de bachillerato. Lo harán desde casa, a través de clases a distancia en un esquema televisivo y en línea por el programa Aprende en Casa II.

Esto quiere decir que seguirán las clases diseñadas para ellos que se transmitirán en televisión, además deberán mantener comunicación y contacto con sus profesores por teléfono o redes sociales, descargar materiales educativos a través de las plataformas de la SEP y entregar tareas y evaluaciones vía correo electrónico o por WhatsApp.
 También lee: Regreso a clases: Tips para madres, padres y tutores

En México, en promedio 80% de los estudiantes ricos y 45% de los alumnos de clase media en educación primaria tienen computadora e internet en casa; en comparación con menos de 5% de los estudiantes pobres y menos de 15% en situación vulnerable, alertó la OCDE.

Según el Programa de la ONU para el Desarrollo, en México sólo 44.3% de los hogares cuentan con computadora y 56.4% tienen conexión a internet; la situación se agrava en las comunidades rurales donde la proporción disminuye hasta 20.6% y 23.4%. Nueve de cada 10 hogares del nivel socioeconómico alto cuenta con internet, en comparación con dos de cada 10 hogares de estratos económicos menos favorecidos.

“La realidad en México es que muchos hogares, principalmente los rurales e indígenas, no cuentan con las condiciones para que sus alumnos sigan las clases o entreguen las tareas que se les exigen, lo que afecta a jóvenes de manera desproporcionada”, señala.

En tiempos de Covid y con las escuelas cerradas, estas diferencias resultarán claves; por ejemplo, en la habilidad de los padres de familia de utilizar la tecnología para ayudar a sus hijos o que muchos niños tendrán que compartir con sus hermanos y sus padres los teléfonos para aprender.
 También lee: IPN iniciará sus actividades a distancia este lunes

El Foro Económico Mundial (FEM) analizó que el coronavirus ha expuesto la fragilidad de los sistemas educativos y ha ampliado la brecha de inequidad.

“La transición a las clases en línea ha impactado a las comunidades más vulnerables de una manera desproporcionada. Con las medidas de confinamiento muchos estudiantes no tienen la posibilidad de conseguir mejores conexiones a internet y el acceso digital pasó de ser un lujo a un activo esencial para la vida.

“Las brechas de desigualdad ya eran muy amplias antes de esta pandemia, pero después de ella serán más evidentes que nunca. Quienes no tengan acceso a una televisión, computadora o internet perderán la posibilidad de acceder a una forma de educación más sólida”, dijo Karen Lizette Matias López, de la Red Mujeres Unidas por la Educación.

Pedro Hernández, director de primaria y líder de la CNTE en la Ciudad de México, explicó que muchos colegios particulares tuvieron menos dificultades para pasar del sistema de enseñanza presencial a la virtual, lo que no ocurrió en las escuelas públicas.
 También lee: Lo que debes de saber sobre el regreso a clases a distancia

“Hemos tenido que improvisar muchas cosas los maestros. Así como se hizo un convenio con las televisoras, también podría hacerse con las empresas de internet, que si accedes a una página educativa no gastes tus datos; tecnológicamente se puede hacer”, reflexionó.

David Calderón, de Mexicanos Primero, dice que una de las consecuencias más graves que tendrá esta profundización de desigualdad será la deserción escolar que la propia SEP reconoció.
",,http://www.eluniversal.com.mx/nacion/con-computadora-solo-5-de-los-estudiantes-pobres-en-el-regreso-clases
"
El gobierno de la Cuarta Transformación se ha convertido en un blanco perfecto para los hackers internacionales por la casi nula inversión en servicios de tecnología y seguridad informática, lo que ha dejado vulnerables los sistemas estratégicos de la mayoría de las dependencias públicas.
En lo que va del sexenio se han concretado por lo menos cinco grandes ciberataques a instituciones de gobierno o empresas productivas del Estado, de una cantidad de intentos de penetración a las plataformas gubernamentales que se cuentan en más de 100 millones de pesos.
Entre los casos más sonados, por la gravedad de los ataques y sus consecuencias, están el de la Secretaría de Economía, a cargo de Graciela Márquez, y el de Petróleos Mexicanos, que encabeza Octavio Romero, en el que los delincuentes exigían un pago de 5 millones de dólares para liberar los sistemas.
Estos son apenas algunos indicios de un posible desastre que parece inminente ante una reducción de hasta tres cuartas partes del presupuesto destinado a la tecnología, e incluso hasta la cancelación o el impago de licencias de los sistemas operativos para apostar por los llamados softwares libres.
En números fríos son casi 200 mil millones de pesos los que el gobierno dejará de ejercer en los capítulos 2000 y 3000 del Presupuesto de Egresos de la Federación, correspondientes a “materiales y suministros” y “servicios generales”, respectivamente, rubros con los que suele modernizarse y fortalecerse las plataformas tecnológicas de las dependencias.
El decreto de austeridad, publicado en el Diario Oficial de la Federación el pasado 23 de abril, obligó a las unidades compradoras a reducir en 75% su presupuesto en esta materia, bajo las necesidades económicas que le representaría al país la pandemia por Covid-19, pero materializado en un escenario en el que el trabajo a distancia incrementa los riesgos de fuga de datos.
A esto se suman las intenciones de la administración de Andrés Manuel López Obrador por transferir sus plataformas operativas hacia los llamados softwares libres como OpenOffice o el tradicional Linux, las cuales podrían alcanzar efectivamente niveles aceptables de funcionalidad, pero incrementar el riesgo de fallas al carecer éstas de algún tipo de garantía.
La idea, con fines de austeridad extrema, se ve materializada en el ejercicio del gasto de los dos primeros años de gobierno, pues secretarías de Estado y oficinas de gobierno han dejado de pagar las licencias para el uso de programas y sistemas operativos de las grandes corporaciones tecnológicas.
De 2018 a 2019, por ejemplo, el gasto gubernamental para pagar las licencias de Microsoft Corporation descendió 99%, al pasar de más de 3 mil 800 millones de pesos en el último año de Enrique Peña Nieto a tan sólo 45 millones en el primer año de la Cuarta Transformación, según la plataforma Compranet.
A pesar de que en diversos contratos firmados en 2018 se contempló una vigencia multianual, la mayoría de ellos venció a principios de 2019 y únicamente se mantienen activos los de unas pocas unidades relacionadas principalmente con la Secretaría de Hacienda.
El panorama en el corto plazo no cambiará, puesto que incluso la licitación que desde la Oficialía Mayor de Hacienda de Raquel Buenrostro se preparaba el año pasado para la compra consolidada de tecnología, hoy con Thalía Lagunas ha quedado en el olvido, dejando como único beneficiario de estas decisiones a los delincuentes cibernéticos de alcance nacional e internacional.

Reviven espionaje en la 4T
En 2017, periodistas como Carmen Aristegui, Sebastián Barragán, Daniel Lizárraga, Carlos Loret de Mola y Salvador Camarena denunciaron intentos del gobierno de Enrique Peña Nieto para espiarlos mediante el software israelí, Pegasus. A la lista, se añadieron abogados que investigaban la desaparición de los 43 estudiantes de Ayotzinapa, defensores de derechos humanos y activistas.
En aquellos tiempos nadie dudaba que también se utilizaba para espiar a la familia, operadores, empresarios y políticos que apoyaban al entonces candidato Andrés Manuel López Obrador.
La semana pasada se reactivó la filtración de audios y videos, justo cuando el Presidente arremetió contra puertos y la corrupción que existe en varias Administraciones Portuarias.
Una de las hipótesis de los equipos de seguridad del gobierno federal es que detrás de la filtración del video relacionado con el hermano del presidente estaría Guillermo Ruiz de Teresa, cuyo sobrino, Rodrigo Ruiz de Teresa Treviño, estuvo involucrado en el escándalo de la administración priista mediante Balam Seguridad Privada, empresa que de acuerdo con Wikileaks tenía entre sus filiales a Grupo Tech Bull, la cual vendió el polémico sistema a la antes PGR, entonces al mando de Jesús Murillo Karam.
Los Ruiz de Teresa negaron que tenían relación con Pegasus, pero ahora todo apunta a que el tema es personal contra el Presidente, así que no habrá límites para revisar a fondo todo lo relacionado a este software espía, los reportes y todo para lo cual fue utilizado.

Piedra en el zapato en SCT
Uno de los temas que le hace mucho ruido a Jorge Arganis Díaz Leal, desde su llegada a la Secretaría de Comunicaciones y Transportes, es el conflicto de interés que pueda estar ejerciendo el actual subsecretario de Infraestructura, Cedric Escalante Sauri, quien ha sido constantemente señalado de encabezar una red para favorecer a empresarios para la asignación de contratos de construcción y mantenimiento.
Al interior de la dependencia tampoco hace gracia que la SCT trabaje con gente expulsada de la CMIC, de Eduardo Ramírez, y denunciada penalmente como el exdiputado panista Marcos Salas, quien fue echado del organismo por la toma indebida y violenta de las instalaciones de la Delegación Estatal de la Cámara en Xalapa, Veracruz, y que se presume hoy es el operador político de Escalante para favorecer a un grupo selecto de constructores.
Así, el binomio Escalante-Salas tuvo su última evidencia el pasado 28 de junio cuando la firma Grupo Constructor Empresarial Taurus SA. de CV. se hizo del contrato para el mantenimiento en el camino Tlapacoyan- Plan de Arroyos. La situación podría llegar al escritorio de Olga Sánchez Cordero en Gobernación, y de la misma Función Pública, de Irma Eréndira Sandoval, pues se sabe que empresarios del sector tienen armado un expediente del subsecretario, quien antes de ser empresario, estuvo 24 años en diversos cargos de la misma SCT.

@MarioMal
",,http://www.eluniversal.com.mx/opinion/mario-maldonado/hackers-atacan-la-4t-por-falta-de-inversion
"

Broojula con Ana Paula Ordorica · 24 de agosto, 2020 - Diálogo de sordos
",,https://www.eluniversal.com.mx/nacion/dialogo-de-sordos
"

El Covid-19 ampliará las brechas de desigualdad en el aprendizaje entre estudiantes que provienen de contextos de mayor vulnerabilidad y quienes no, alertaron organismos internacionales como la OCDE, el Programa de la ONU para el Desarrollo y el Foro Económico Mundial.

“Los estudiantes de contextos socioeconómicos pobres sufrirán más y tendrán un mayor riesgo de vivir con consecuencias a largo plazo en sus logros de aprendizaje y en última instancia, oportunidades”, señaló la Organización para la Cooperación y el Desarrollo Económicos (OCDE).

Hoy regresarán a clases 30 millones 466 mil estudiantes de educación obligatoria, es decir: 4 millones 780 mil 787 de preescolar; 13 millones 972 mil 269 de primaria; 6 millones 473 mil 608 de secundaria; y 5 millones 239 mil 675 de bachillerato. Lo harán desde casa, a través de clases a distancia en un esquema televisivo y en línea por el programa Aprende en Casa II.

Esto quiere decir que seguirán las clases diseñadas para ellos que se transmitirán en televisión, además deberán mantener comunicación y contacto con sus profesores por teléfono o redes sociales, descargar materiales educativos a través de las plataformas de la SEP y entregar tareas y evaluaciones vía correo electrónico o por WhatsApp.
 También lee: Regreso a clases: Tips para madres, padres y tutores

En México, en promedio 80% de los estudiantes ricos y 45% de los alumnos de clase media en educación primaria tienen computadora e internet en casa; en comparación con menos de 5% de los estudiantes pobres y menos de 15% en situación vulnerable, alertó la OCDE.

Según el Programa de la ONU para el Desarrollo, en México sólo 44.3% de los hogares cuentan con computadora y 56.4% tienen conexión a internet; la situación se agrava en las comunidades rurales donde la proporción disminuye hasta 20.6% y 23.4%. Nueve de cada 10 hogares del nivel socioeconómico alto cuenta con internet, en comparación con dos de cada 10 hogares de estratos económicos menos favorecidos.

“La realidad en México es que muchos hogares, principalmente los rurales e indígenas, no cuentan con las condiciones para que sus alumnos sigan las clases o entreguen las tareas que se les exigen, lo que afecta a jóvenes de manera desproporcionada”, señala.

En tiempos de Covid y con las escuelas cerradas, estas diferencias resultarán claves; por ejemplo, en la habilidad de los padres de familia de utilizar la tecnología para ayudar a sus hijos o que muchos niños tendrán que compartir con sus hermanos y sus padres los teléfonos para aprender.
 También lee: IPN iniciará sus actividades a distancia este lunes

El Foro Económico Mundial (FEM) analizó que el coronavirus ha expuesto la fragilidad de los sistemas educativos y ha ampliado la brecha de inequidad.

“La transición a las clases en línea ha impactado a las comunidades más vulnerables de una manera desproporcionada. Con las medidas de confinamiento muchos estudiantes no tienen la posibilidad de conseguir mejores conexiones a internet y el acceso digital pasó de ser un lujo a un activo esencial para la vida.

“Las brechas de desigualdad ya eran muy amplias antes de esta pandemia, pero después de ella serán más evidentes que nunca. Quienes no tengan acceso a una televisión, computadora o internet perderán la posibilidad de acceder a una forma de educación más sólida”, dijo Karen Lizette Matias López, de la Red Mujeres Unidas por la Educación.

Pedro Hernández, director de primaria y líder de la CNTE en la Ciudad de México, explicó que muchos colegios particulares tuvieron menos dificultades para pasar del sistema de enseñanza presencial a la virtual, lo que no ocurrió en las escuelas públicas.
 También lee: Lo que debes de saber sobre el regreso a clases a distancia

“Hemos tenido que improvisar muchas cosas los maestros. Así como se hizo un convenio con las televisoras, también podría hacerse con las empresas de internet, que si accedes a una página educativa no gastes tus datos; tecnológicamente se puede hacer”, reflexionó.

David Calderón, de Mexicanos Primero, dice que una de las consecuencias más graves que tendrá esta profundización de desigualdad será la deserción escolar que la propia SEP reconoció.
",,https://www.eluniversal.com.mx/nacion/con-computadora-solo-5-de-los-estudiantes-pobres-en-el-regreso-clases
"
Desde hace unas semanas, la Secretaría de Educación Pública (SEP) dio a conocer los horarios y canales de televisión en los que será transmitida la programación de Aprende en Casa II.
Los contenidos educativos para el ciclo escolar 2020-2021 se transmitirán todos los días entre las 07:30 de la mañana y las 23:00 horas. Habrá repeticiones de los contenidos y no se transmitirán publicidad ni propaganda de ningún tipo: ni comerciales, del gobierno ni de los partidos políticos.
Los programas y contenidos educativos de educación a distancia se organizaron de acuerdo con el número de estudiantes que tiene cada subsistema: habrá 3 canales para educación básica y 2 para media superior.
Para educación básica que comprende preescolar, primaria, secundaria se transmitirán por los siguientes canales 11.2, 5.2, 7.3 y 3.2 a través de Canal Once, Televisa, Tv Azteca, Ingenio Tv e Imagen Televisión.



Mexico will broadcast classes on TV, children will stay at home 







Por su parte, Educación Media Superior se transmitirá en los canales 14.2 y 6.3 canales de Ingenio Tv y Milenio.


Barras de programación educación básica y bachillerato
La programación para eduación básica se dividió en tres barras, la primera es dedicada a educación inicial y educación especial; la segunda es para preescolar y la tercera para educación primaria. Ésta se transmitirá en diversos horarios y canales de televisión para poder ser consultados en el tiempo que tenga disponible el menor, así como las madres, padres y tutores.
Te presentamos los horarios:

Para secundaria así serán los horarios para los tres grados:

Mientras que para bachillerato, estos son los horarios:


Programa tu televisor con los nuevos canales
Debido a que se agregaron nuevos canales para la transmisión de la programación Aprende en Casa II, el secretario de Educación Pública exhortó a las familias a programar los canales en sus televisores, ya que en algunos no se hace de manera automática.
Te explicamos cómo programar tu televisión de acuerdo a un video presentado por la SEP.
1.- Oprime el botón MENÚ de tu control remoto y selecciona instalación o configuración.
2.- Selecciona búsqueda de canales o similar.
3.- Elige búsqueda automática o sincronizar nuevos canales.
4.- Espera a que el receptor encuentre todos los canales disponibles.
5.- Cambia el canal y encuentra Televisa 5.2, One Niñas y niños 11.2, TV Azteca 7.3, Imagen Televisión 3.2, Milenio Televisión 6.3 e Ingenio TV 14.2.

Con información de Teresa Moreno
",,https://www.eluniversal.com.mx/nacion/regreso-clases-consulta-los-horarios-y-canales
"
Desde que comenzó la contingencia sanitaria a causa del Covid-19, muchas empresas apostaron por el esquema del Home Office, siendo las videoconferencias — especialmente de zoom— el medio de comunicación que se tenía para estar contacto.
Ahora, ya no es suficiente conectarse a través de una videoconferencia pues, en muchos casos, se requiere compartir al mismo tiempo la información a través de redes sociales; por ejemplo, en Facebook.
Existen programas con los que puedes hacerlo, uno de ellos es Open Broadcaster Software, conocido sencillamente como OBS. Es una aplicación gratuita que permite la grabación y transmisión de videos por las redes sociales.
Afortunadamente, también puedes compartir una videoconferencia de zoom por Facebook sin descargar ninguna plataforma adicional. Aquí te decimos cómo hacerlo. Es muy rápido y sencillo.
Leer también: Facebook fusiona los chats de Messenger e Instagram
Antes que todo, tienes que hacerlo en un ordenador de escritorio o en una laptop. No puedes compartir tu videoconferencia por medio de un smartphone, iPad o tablet.
Primero, necesitas iniciar tu videoconferencia en zoom. Desconecta, por el momento, la cámara.
Abre tu perfil de Facebook o a la página a través de la cual quieres transmitir. Busca el ícono de la cámara que se llama “Video en vivo”.
Si lo abres por primera vez te aparecerán los permisos que requiere Facebook: acceder a la cámara y el micrófono de tu ordenador.


Del lado izquierdo encontrarás las opciones para transmitir: Transmitir ahora o Programa un video en vivo. Selecciona la que necesites.

Leer también: El caso del iPod ultrasecreto fabricado por el gobierno de Estados Unidos

Abajo encontrarás en dónde quieres compartir el video en vivo: en tu biografía o en una página que administras. Selecciona la que requieras.
Ahí mismo puedes seleccionar la privacidad, es decir, quién puede verlo: Público, Amigos, Amigos excepto, Amigos concretos, Solo yo y Conocidos. Selecciona la que necesites.

Si lo deseas, puedes agregarle un título a tu videoconferencia y una pequeña descripción.
Finalmente, busca al centro una flechita. Baja la página, encontrarás las opciones para transmitir. Tienes que seleccionar Compartir Pantalla. Busca tu videoconferencia de zoom que tenías abierta y abre la cámara.
Eso es todo. Estarás transmitiendo en vivo a través de Facebook tu videoconferencia de zoom.

 
",,https://www.eluniversal.com.mx/techbit/como-transmitir-una-videoconferencia-de-zoom-traves-de-facebook
